Date,JPM,AAPL,MSFT,SPY
01/05/23,187.23,81.52,94.05,462.98
02/05/23,189.96,81.49,92.48,470.34
03/05/23,187.19,79.53,92.09,464.18
04/05/23,187.07,80.18,93.59,465.1
05/05/23,191.44,78.49,93.87,465.71
08/05/23,195.48,79.61,94.39,473.31
09/05/23,198.18,81.09,94.58,476.11
10/05/23,198.23,81.1,95.39,470.83
11/05/23,199.28,81,94.6,468.8
12/05/23,198.7,76.38,90.96,457.81
15/05/23,200.36,75.78,90.57,462.99
16/05/23,203.43,77.57,91.56,470.25
17/05/23,202.78,77.24,91.71,467.68
18/05/23,207.43,78.04,93.38,478.93
19/05/23,210.73,77,93.55,483.81
22/05/23,213.63,76.24,92.73,488.06
23/05/23,211.27,75.47,93.59,485.76
24/05/23,209.04,74.03,92.76,477.25
25/05/23,208.33,74.34,94.23,480.39
26/05/23,206.17,75.39,94.4,475.8
29/05/23,205.7,77.1,95.67,478.33
30/05/23,210.88,76.42,94.49,476.47
31/05/23,212.13,76.92,96.59,480.89
01/06/23,210.91,76.73,96.47,474.35
02/06/23,219.72,79.15,99.31,489.46
05/06/23,222.14,79.49,99.14,493.74
06/06/23,223.5,78.77,100.38,496.37
07/06/23,226.02,81.1,102.27,503.82
08/06/23,228.86,80.75,102.43,506.63
09/06/23,225.67,83.24,102.17,501.72
12/06/23,230.23,85.16,102.79,510.31
13/06/23,235.42,86.21,107.05,514.34
14/06/23,237.96,88.41,109.86,520.6
15/06/23,236.99,88.9,111.08,523.32
16/06/23,240.79,88.27,110.84,522.79
19/06/23,239.47,89.51,111.67,532.34
20/06/23,240.24,89.81,112.11,531.56
21/06/23,240.11,91.48,113.36,531.44
22/06/23,236.87,90.22,112.26,530.37
23/06/23,232.22,88.86,111.01,517.56
26/06/23,229.41,87.37,108.77,512.21
27/06/23,228.92,86.55,108.7,516.61
28/06/23,234.69,85.11,109.11,520.31
29/06/23,235.31,84.74,109.09,521.01
30/06/23,233.34,83.2,107.31,516.85
03/07/23,235.52,84.83,108.1,522.13
04/07/23,239.02,87.18,110.03,528.65
05/07/23,239.78,85.78,108.97,529.53
06/07/23,242.17,85.93,109.62,529.65
07/07/23,244.81,86.38,109.91,531.51
10/07/23,244.65,85.78,110.3,529.81
11/07/23,250.64,89.04,112.1,540.23
12/07/23,248.29,88.18,113.75,537.74
13/07/23,249.71,89.28,113.43,536.85
14/07/23,245.3,87.23,108.16,528
17/07/23,253.05,88.98,108.47,534.6
18/07/23,251.39,87.28,108.23,534.06
19/07/23,247.15,87.55,109.79,538.57
20/07/23,258.08,88.39,115.05,552.77
21/07/23,255.87,88.5,114.18,551.55
24/07/23,250.93,87.29,114.43,545.97
25/07/23,251.54,88.13,116.59,543.53
26/07/23,253.83,88.24,117.16,549.91
27/07/23,249.4,86.05,112.72,537.86
28/07/23,254.5,86.88,112.23,541.07
31/07/23,248.96,84.37,110.39,528.02
01/08/23,253.23,85.1,111.49,532.53
02/08/23,256.26,86.79,113.43,540.56
03/08/23,255.52,87.47,113.42,540.6
04/08/23,254.54,86.71,111.97,539.28
07/08/23,259.68,89.37,112.8,551.69
08/08/23,258.52,90.08,112.05,551.18
09/08/23,259.82,88.25,111.74,554.99
10/08/23,259.21,90.14,112.73,560.33
11/08/23,250.8,92.12,114.99,555.8
14/08/23,243.57,91.15,111.77,546.82
15/08/23,245.15,90.16,112.7,551.02
16/08/23,248.84,90.96,111.92,557.96
17/08/23,247.91,88.83,112.09,562.67
18/08/23,247.83,92.01,114.32,566.53
21/08/23,245.57,94.05,114.45,569.19
22/08/23,243.59,93.01,114.86,565.31
23/08/23,242.19,94.49,117.71,570.4
24/08/23,239.89,93.29,116.77,567.32
25/08/23,236.43,93.71,116.76,558.17
28/08/23,233.23,92.33,115.39,559.22
29/08/23,234.14,91.34,115.14,557.66
30/08/23,235.35,92.51,117.64,562.21
31/08/23,241.28,95.2,119.27,580.29
01/09/23,242.54,94.26,120.99,590
04/09/23,242.49,93.55,120.3,591.3
05/09/23,247.26,95.47,122.35,605.72
06/09/23,246.18,96.89,122.82,608.19
07/09/23,245.83,96.79,122.23,612.45
08/09/23,243.22,95.16,123.67,613.29
11/09/23,234.74,92.57,118.46,593.2
12/09/23,224.01,90.12,114.04,575.43
13/09/23,218.68,89.13,112.21,572.49
14/09/23,223.43,91.37,113.92,589
15/09/23,218.35,88.29,111.15,585.94
18/09/23,217.75,87.95,109.15,586.44
19/09/23,220.96,89.84,110.04,590.24
20/09/23,216.78,89.09,107.78,578.15
21/09/23,215.47,88.16,106.42,576.07
22/09/23,215.79,87.88,106.51,572.59
25/09/23,216.19,88.24,105.07,575.59
26/09/23,213.42,87.81,105.82,576.28
27/09/23,213.59,87.4,106.7,579.45
28/09/23,211.68,85.92,103.17,572.63
29/09/23,211.48,87.52,104.58,580.54
02/10/23,209.35,88.7,104.48,582.15
03/10/23,204.88,88.06,101.33,572
04/10/23,206.3,87.71,100.15,575.1
05/10/23,206.04,87.02,99.76,583.43
06/10/23,209.7,89.57,102.25,593.81
09/10/23,202.35,86.96,99.27,572.23
10/10/23,198.93,83.52,96.74,564.74
11/10/23,202.32,84.9,96.99,563.46
12/10/23,197.12,82.08,93.76,550.3
13/10/23,194.2,81.92,93.1,546.07
16/10/23,197.61,81.19,93.51,549.63
17/10/23,196.68,82.19,94.94,547.92
18/10/23,196.21,82.51,94.81,549.63
19/10/23,197.09,85.24,94.98,553.3
20/10/23,194.49,85.51,93.18,549.77
23/10/23,192.71,84.14,90.75,541.94
24/10/23,195.93,84.92,92.22,554
25/10/23,196.77,84.41,92.51,552.85
26/10/23,195.34,82.1,91.95,546.77
27/10/23,195.94,80.93,91.77,543.35
30/10/23,195.58,82.05,93.22,545.7
31/10/23,190.52,84.94,96.17,548.61
01/11/23,188.43,84.33,95,548.67
02/11/23,189.23,83.52,94.15,551.79
03/11/23,193.89,86.78,97.48,563.6
06/11/23,184.74,85.01,95.29,548.79
07/11/23,184.95,83.32,94.9,549.08
08/11/23,186.91,85.13,96.9,554.13
09/11/23,186.76,85.28,97.1,557.89
10/11/23,188.63,88.7,101.84,569.17
13/11/23,178.14,87.79,99.29,549.49
14/11/23,177.13,86.95,99.33,541.97
15/11/23,174.34,86.74,99.51,540.65
16/11/23,172.35,84.91,97.59,535.1
17/11/23,176.28,83.22,96.89,533.06
20/11/23,172.02,83.47,97.05,529.66
21/11/23,174.46,83.51,96.97,540.24
22/11/23,173.87,84.4,97.47,534.56
23/11/23,168.67,82.32,96.59,527.56
24/11/23,171.05,81.69,98.27,528.45
27/11/23,171.65,81.88,98.31,534.02
28/11/23,169.89,79.73,96.73,526.52
29/11/23,178.78,82.9,99.58,540.4
30/11/23,173.86,80.38,97.43,534.25
01/12/23,176.86,81.48,98.22,540.97
04/12/23,175.54,83.48,99.12,542.06
05/12/23,169.85,81.8,98.18,528.43
06/12/23,168,82.41,96.75,528.79
07/12/23,166.72,81.61,94.91,525.65
08/12/23,173.04,84.37,96.59,542.36
11/12/23,172.27,86.11,98.42,534.9
12/12/23,169.74,86.79,98.65,529.1
13/12/23,168.19,83.8,96.54,529.45
14/12/23,170.28,87.44,100.03,543
15/12/23,175.45,89.46,101.81,557.28
18/12/23,179.37,89.9,101.84,563.37
19/12/23,181.68,91.75,101.7,575.04
20/12/23,180,90.96,100.03,580.18
21/12/23,180.7,89.97,100.51,583.52
22/12/23,180.25,91.13,100.25,581.98
25/12/23,174.95,87.84,99.56,576.79
26/12/23,175.17,90.34,100.93,580.31
27/12/23,175.37,90.27,100.7,584.53
28/12/23,175.82,91.5,102.65,590.04
29/12/23,173.33,88.9,100.93,581.37
01/01/24,173.61,89.01,103.95,580.21
02/01/24,168.56,88.13,102.25,571.64
03/01/24,170.09,90.46,102.23,574.13
04/01/24,171.24,91.98,105.84,584.67
05/01/24,171.15,90.71,104.42,579.53
08/01/24,172.89,91.64,103.76,580.59
09/01/24,175.23,92.89,105.53,588.43
10/01/24,179.61,94.56,106.75,593.96
11/01/24,180.34,91.18,104.63,588.46
12/01/24,176.74,88.91,103.66,581.08
15/01/24,177.06,89.49,104.2,587.37
16/01/24,177.45,87.58,104.94,588.05
17/01/24,175.94,85.49,103.86,582.15
18/01/24,180.2,86.18,103.98,592.19
19/01/24,182.77,87.13,105.76,598.5
22/01/24,183.47,89.02,107.82,603.08
23/01/24,187.28,86.71,109.32,600.67
24/01/24,185.58,86.28,108.64,601.11
25/01/24,182.72,85.97,107.36,596.71
26/01/24,182.59,86.13,106.82,594.2
29/01/24,183.44,87.72,107.3,594.28
30/01/24,185.19,88.18,108.86,595.31
31/01/24,180.37,86.24,106.01,583.54
01/02/24,178.7,86.9,105.88,582.46
02/02/24,179.18,87.35,106.24,585.88
05/02/24,177.11,88.84,106.63,580.18
06/02/24,177.66,87.83,106.87,588.39
07/02/24,175.63,87.81,104.55,584.85
08/02/24,173.37,86.38,102.09,580.3
09/02/24,176.06,87.19,102.04,590.81
12/02/24,174.14,83.77,100.15,578.21
13/02/24,176.79,84,101.36,588.67
14/02/24,173.67,82.49,99.89,586.81
15/02/24,172.01,81.34,99.45,580.55
16/02/24,172.46,79.49,100.74,575.5
19/02/24,171.68,79.31,102.65,571.41
20/02/24,176.92,81.65,105.52,580.63
21/02/24,178.49,81.14,106.9,580
22/02/24,178.25,80.41,105.23,579.85
23/02/24,179.74,82.41,104.79,587.67
26/02/24,186.68,83.56,108.81,601.54
27/02/24,182.93,82.3,108.65,591.74
28/02/24,181.34,82.75,108.76,592.48
29/02/24,182.04,83.62,108.97,595.53
01/03/24,179.58,84.8,108.68,597.54
04/03/24,179.01,84.98,108.15,592.54
05/03/24,174.44,82.44,105.4,581.36
06/03/24,177.15,82.59,104.91,579.35
07/03/24,178.49,84.85,108.12,589.71
08/03/24,180.26,87.72,110.74,600.49
11/03/24,179.45,85.66,108.44,594.69
12/03/24,179.67,88.47,110.47,604.74
13/03/24,178.55,87.79,108.28,597.32
14/03/24,180.02,88.25,109.95,602.3
15/03/24,179.13,91.16,111.63,610.48
18/03/24,178.1,91.98,113.16,612.34
19/03/24,171.98,90.34,112.65,603.37
20/03/24,173.18,88.26,110.61,602.35
21/03/24,174.3,90.37,112.03,609.31
22/03/24,174.4,89.03,108.48,605.94
25/03/24,174.91,88.35,106.24,605.95
26/03/24,174.26,89.02,108.78,600.24
27/03/24,172.5,88.29,109.79,591.76
28/03/24,177.63,89.96,111.6,601.86
29/03/24,176.53,91.24,110.98,602.38
01/04/24,175.56,89.92,113.15,603.48
02/04/24,177.24,92.11,113.13,615.03
03/04/24,170.74,89.22,109.68,601.26
04/04/24,171.36,89.21,109.78,598.49
05/04/24,167.6,89.24,110.05,599.43
08/04/24,165.68,89.73,109.74,601.37
09/04/24,168.29,90.86,110.51,611.02
10/04/24,169.98,90.41,108.92,610.25
11/04/24,173.94,93.3,110.06,615.8
12/04/24,177.35,92.64,110.81,618.4
15/04/24,181.76,92.78,113,627.93
16/04/24,182.5,90.14,108.78,620.68
17/04/24,183.23,88.78,106.75,620.19
18/04/24,184.84,89.06,108.1,619.57
19/04/24,183.91,91.26,109.47,622.72
22/04/24,190.44,90.98,111.23,640.14
23/04/24,189.58,92.08,110.64,636.72
24/04/24,190.73,93.63,113.2,649.33
25/04/24,190.59,95.47,113.94,655.77
26/04/24,191.25,96.4,115.18,652.33
29/04/24,188.1,95.76,112.24,647.47
30/04/24,190.64,97.02,112.03,657.99
01/05/24,196.61,98.95,114.74,672.43
02/05/24,198.24,99.26,115.14,679.46
03/05/24,205.4,99,115.89,684.82
06/05/24,210.43,99.42,115.04,694.01
07/05/24,216.07,101.99,117.66,709.4
08/05/24,220.77,101.81,118.06,713.9
09/05/24,217.01,100.4,118.13,709.95
10/05/24,219.18,101.25,119.66,711.93
13/05/24,218.23,101.39,120.01,712.68
14/05/24,217.84,100.74,123.77,719.82
15/05/24,219.26,100.78,123.41,720.8
16/05/24,220.29,98.09,119.75,712.04
17/05/24,221.04,97.96,121.74,708.39
20/05/24,218.63,99.85,122.85,712.62
21/05/24,225.53,100.48,124.1,722.67
22/05/24,219.08,98.49,123.12,713.19
23/05/24,221.19,98.46,122.54,721.19
24/05/24,219.61,98.61,122.66,726.16
27/05/24,222.9,97.42,120.77,729.75
28/05/24,222.76,96.74,121.67,730.65
29/05/24,223,98.08,122.12,740.51
30/05/24,220.44,98.57,124.04,733.32
31/05/24,219.38,100.19,126.59,735.83
03/06/24,217.04,101.22,128.62,730.56
04/06/24,213.22,100.69,128.6,723.23
05/06/24,215.47,100.17,125.67,720.63
06/06/24,215.74,99.86,123.95,710.45
07/06/24,214.14,100.97,126.2,717.42
10/06/24,211.6,98.54,124.91,712.64
11/06/24,212.94,95.79,122.11,708.06
12/06/24,214.56,97.44,123.67,715.48
13/06/24,214.9,98.67,124.99,719.15
14/06/24,214.1,98.66,125.56,719.9
17/06/24,215.39,101.2,127.85,724.14
18/06/24,218.33,99.8,125.86,725.96
19/06/24,220.1,98.31,124.62,722.44
20/06/24,218.56,99.5,126.19,723.4
21/06/24,216.84,97.01,126.24,720.93
24/06/24,214.62,97.66,126.29,717.39
25/06/24,216.09,96.92,125.55,718.29
26/06/24,214.54,97.65,128.45,716.71
27/06/24,209.32,93.36,124.49,697.23
28/06/24,210.03,93.8,122.75,688.81
01/07/24,211.03,94.3,122.7,683.41
02/07/24,212.59,96.69,124.97,686.93
03/07/24,212.8,94.7,125.1,685.42
04/07/24,207.29,92.98,123.74,673.23
05/07/24,206.5,91.04,123.03,666.41
08/07/24,199.98,89,121.93,652.56
09/07/24,205.33,90.96,124.64,664.23
10/07/24,205.18,90.6,123.96,665.19
11/07/24,202.38,88.44,120.51,664.01
12/07/24,204.06,89.33,120.03,669.5
15/07/24,203.76,89.63,118.94,668.99
16/07/24,202.53,88.3,118.8,659.07
17/07/24,204.31,89.76,118.97,659.9
18/07/24,203.69,90.07,118.93,661.25
19/07/24,209.21,90.7,117.95,671.81
22/07/24,214.63,92.6,118.62,681.37
23/07/24,211.12,92.79,116.55,673.44
24/07/24,208.03,92.3,115.36,668.25
25/07/24,208.16,90.94,115.28,666.55
26/07/24,205.16,93.6,117.27,667.16
29/07/24,209.62,97.6,120.37,682.55
30/07/24,206.6,96.67,119.1,676.87
31/07/24,207.7,97.88,120.38,675.85
01/08/24,204.85,96.37,118.64,673.02
02/08/24,201.37,95,118.5,665.32
05/08/24,202.83,95.21,119.21,667.34
06/08/24,204.93,93.46,117.9,668.05
07/08/24,206.64,96.22,119.49,681.63
08/08/24,204.67,97.85,121.38,678.85
09/08/24,205.67,98.09,122.54,680.77
12/08/24,204.79,100.1,123.63,686.56
13/08/24,204.16,102.72,124.33,686.57
14/08/24,208.94,103.34,127.68,701.36
15/08/24,208.52,100.32,125.63,695.77
16/08/24,212.27,103.98,127.67,710.73
19/08/24,214.79,106.53,130.43,711.02
20/08/24,214.35,104.52,128.8,711.02
21/08/24,215.4,106.82,130.96,711.28
22/08/24,207.47,104.99,128.3,691.39
23/08/24,202.3,102.42,125.6,681.68
26/08/24,202.94,105.35,126.17,690.14
27/08/24,203.14,106.66,126.45,696.87
28/08/24,204.1,105.84,126.09,695.92
29/08/24,205.67,104.34,125.37,697.54
30/08/24,205.83,106.74,128.02,703.08
02/09/24,206.56,107.52,129.22,698
03/09/24,205.69,104.82,129.17,693.64
04/09/24,205.16,106.26,130.65,690.92
05/09/24,205,105.71,127.84,684.25
06/09/24,204.5,105.44,125.56,685.99
09/09/24,204.25,105.5,126.14,682.86
10/09/24,205.71,105.36,125.06,686.13
11/09/24,210.43,107.97,128.73,696.82
12/09/24,205.51,109.26,131.73,701.33
13/09/24,204.54,107.04,128.68,687.11
16/09/24,204.27,109.83,130.23,692.5
17/09/24,208.59,110.43,134.26,712.23
18/09/24,208.25,109.38,134.58,709.4
19/09/24,204.73,110.71,136.7,708.63
20/09/24,200.94,107.52,134.17,695.22
23/09/24,199.98,109.09,136.16,703.59
24/09/24,197.09,107.71,135.9,699.73
25/09/24,201.73,109.88,140.99,716.21
26/09/24,205.03,110.34,141.92,726.64
27/09/24,210.12,113.2,144.63,746.25
30/09/24,203.38,108.78,141.56,728.71
01/10/24,205.3,109.52,143.32,730.24
02/10/24,207.13,111.89,147.25,748.84
03/10/24,207.95,112.69,145.54,746.72
04/10/24,207.41,114.53,145.75,751.89
07/10/24,207.47,114.29,146.02,750.13
08/10/24,206.2,110.9,143.14,739.54
09/10/24,204.67,111.27,144.19,739.81
10/10/24,207.81,113.31,145.69,745.9
11/10/24,208.85,114.74,149.13,758.06
14/10/24,207.22,114.14,149.56,760.6
15/10/24,210.22,114.99,148.66,760.27
16/10/24,211.15,115.97,147.73,762.01
17/10/24,213.22,114.52,148.93,762.87
18/10/24,217.35,114.79,148.18,766.24
21/10/24,217.1,114.08,147.34,765.93
22/10/24,216.61,113.89,144.43,764.04
23/10/24,216.39,116.89,144.92,758.57
24/10/24,218.47,118.23,144.57,755.17
25/10/24,223.63,122.56,144.26,764.33
28/10/24,229.35,123.37,144.92,772.43
29/10/24,225.6,119.05,143.3,752.27
30/10/24,226.5,121.1,142.49,750.31
31/10/24,230.73,123.44,143.66,765.44
01/11/24,235.02,125.3,144.07,771.49
04/11/24,236.1,125.31,145.76,767.14
05/11/24,230.93,124.26,143.57,753.96
06/11/24,224.96,122.63,141.6,745.45
07/11/24,225.26,122.53,143.45,741.37
08/11/24,227.15,119.9,140.83,733.03
11/11/24,229.89,120.63,141.72,733.07
12/11/24,228.93,118.97,141.15,725.01
13/11/24,233.61,117.15,139.5,735.52
14/11/24,232.16,114.39,137.9,727.02
15/11/24,229.34,111.73,139.98,721.55
18/11/24,222.88,112.76,140.63,711.31
19/11/24,219.85,113.22,140.11,698.61
20/11/24,225.89,114.16,144.04,716.99
21/11/24,222.59,115.23,143.23,704.49
22/11/24,221.24,115.66,142.61,701.2
25/11/24,225.14,117.03,142.82,710.99
26/11/24,225.87,112.65,140.77,707.44
27/11/24,226.01,114.39,140.92,711.04
28/11/24,220.82,113.78,142.77,700.96
29/11/24,218.39,111.89,141.34,689.86
02/12/24,219.84,113.9,143.79,688.16
03/12/24,223.21,116.66,147.53,700.25
04/12/24,224.02,118.92,152.37,703.5
05/12/24,227.74,119.89,153.47,703.24
06/12/24,226.83,117.81,151.16,693.22
09/12/24,225.38,116.71,150.36,682.57
10/12/24,220.61,116.12,147.9,678.57
11/12/24,221.42,117.56,151.36,682.61
12/12/24,219.59,118.76,152.74,681.76
13/12/24,224.29,119.8,154.34,690.16
16/12/24,221.23,119.14,155.76,688.83
17/12/24,221.4,118.95,156.25,692.63
18/12/24,223.5,119,157.24,698.36
19/12/24,220.22,118.45,152.66,691.84
20/12/24,222.48,120.62,153.89,699.24
23/12/24,227.35,124.92,157.6,713.35
24/12/24,231.24,123.14,156.54,721.94
25/12/24,234.71,124.96,155.79,727.21
26/12/24,232.72,125.13,154.23,718.69
27/12/24,225.69,125.59,152.73,709.49
30/12/24,225.75,123.55,149.38,700.21
31/12/24,223.38,123.66,147.8,703.69
01/01/25,226.91,126.42,149.95,719.69
02/01/25,226.24,126.24,150.03,721.97
03/01/25,228.48,126.02,149.42,727.13
06/01/25,231.02,126.06,147.31,727.53
07/01/25,233.26,130.53,148.48,733.63
08/01/25,231.97,133.09,149.78,731.22
09/01/25,233.99,132.94,148.05,727.91
10/01/25,240.23,135.76,150.89,739.83
13/01/25,241.36,136.81,152.2,743.94
14/01/25,244.59,137.93,151.76,745.7
15/01/25,237.51,140.35,153.53,736.5
16/01/25,236.58,138.71,155.05,728.67
17/01/25,237.06,138.71,156.57,730.15
20/01/25,230.96,136.31,152.53,717.13
21/01/25,236.05,134.21,150.81,717.7
22/01/25,234.77,135.5,151.11,719.41
23/01/25,232.65,135.42,152.05,714.15
24/01/25,235.46,136.51,154.94,720.28
27/01/25,236.88,136.95,155.3,723.97
28/01/25,238.87,134.92,156.87,717.53
29/01/25,236.5,134.08,156.7,720.98
30/01/25,230.07,131.1,150.29,704.81
31/01/25,231.08,134.9,152.98,716.51
03/02/25,233.18,134.71,150.9,718.41
04/02/25,228.09,136,150.6,718.21
05/02/25,226.52,136.17,150.81,716.31
06/02/25,225.12,136.66,149.38,708.1
07/02/25,229.43,139.77,152.02,726.35
10/02/25,228.57,142.58,153.82,724.43
11/02/25,235.07,147.17,157.33,743.21
12/02/25,233.72,148.78,153.97,734.88
13/02/25,237.25,149.48,155.31,734.86
14/02/25,243.99,154.79,158.99,748.97
17/02/25,247.86,161.27,164.86,774.78
18/02/25,244.53,158.11,160.52,766.31
19/02/25,245.25,158.07,162.08,774.73
20/02/25,239.77,154.76,160.85,761.58
21/02/25,236.99,156.43,159.07,756.17
24/02/25,238.23,155.53,160.19,755.37
25/02/25,243.39,157.12,163.14,769.65
26/02/25,241.19,151.37,160.25,759.97
27/02/25,243.28,151.62,160.01,772.55
28/02/25,238.04,151.72,158.25,762.48
03/03/25,236.98,149.51,157.86,765.74
04/03/25,238.73,150.45,157,770.59
05/03/25,246.65,152.29,158.68,781.32
06/03/25,244.92,145.26,155.2,765.77
07/03/25,239.14,145.24,152.49,754.1
10/03/25,244.54,143.8,150.02,758.8
11/03/25,248.86,141.63,150.17,765.43
12/03/25,241.37,141.2,150.26,754.08
13/03/25,246.02,145.38,153.53,764.53
14/03/25,242.53,144.27,153.35,757.38
17/03/25,234.73,144.76,152.74,745.29
18/03/25,237.84,149.5,151.2,753.88
19/03/25,232.88,149.1,150.44,749.36
20/03/25,231.21,144.21,146.84,741.69
21/03/25,234.83,142.8,148.33,743.63
24/03/25,236.18,142.16,148.52,749.31
25/03/25,231.94,139.34,146.62,751.01
26/03/25,229.02,143.09,151.55,754.59
27/03/25,228.07,141.28,150.29,743.85
28/03/25,227.88,144.75,151.22,746.22
31/03/25,222.2,143.74,150.19,737.04
01/04/25,221.55,142.93,150.48,735.63
02/04/25,222.66,143.91,153.12,743.63
03/04/25,223.38,147.81,156.17,756.94
04/04/25,225.49,144.32,156.82,758.24
07/04/25,225.38,145.03,156.65,759.65
08/04/25,223.45,147.44,157.52,757.93
09/04/25,220.44,147.1,157.15,754.97
10/04/25,217.14,142.28,154.92,751.38
11/04/25,213.88,144.87,156.34,750.17
14/04/25,212.68,141.34,155.8,741.3
15/04/25,210.26,142.82,153.07,729.43
16/04/25,210.27,143.59,154.35,729.83
17/04/25,218.47,146.15,156.92,742.07
18/04/25,218.94,147.86,160.1,739.9
21/04/25,218.2,148.75,161.54,740.88
22/04/25,220.05,147.6,164.01,749.45
23/04/25,215.72,143.61,159.06,738.98
24/04/25,211.67,141.48,157.88,730.15
25/04/25,212.55,139.48,157.92,726.92
28/04/25,211.58,139.76,158.11,726.08
29/04/25,209.28,138.36,156.88,714.26
30/04/25,207.89,138.81,154.75,716.12
01/05/25,211.95,137.58,157.11,722.24
02/05/25,213.35,137.06,158.67,727.03
05/05/25,210.83,133.74,153.72,717.17
06/05/25,212.71,135.88,155.19,717.62
07/05/25,210.61,137.77,155.15,716.91
08/05/25,207.3,137.42,153.6,715.39
09/05/25,209.78,137.3,153.8,716.45
12/05/25,205.42,133.98,151.39,706.86
13/05/25,205.94,133.6,152.84,708.86
14/05/25,208.19,130.69,145.15,703.85
15/05/25,203.85,128.85,142.87,701.2
16/05/25,205.14,129.72,144.95,707.4
19/05/25,203.79,131.59,144.09,707.78
20/05/25,199.18,130.48,142.96,706.69
21/05/25,194.62,127.7,141.83,698.02
22/05/25,195.2,126.04,140.08,701.34
23/05/25,195.11,126.85,140.39,696.94
26/05/25,197.92,128.95,145.78,703.4
27/05/25,200.44,127.21,145.46,709.67
28/05/25,194.36,124.78,142.04,692.3
29/05/25,195.55,127.55,143.74,698.98
30/05/25,195.94,127.77,142.27,703.37
02/06/25,196.87,129,141.93,703.44
03/06/25,196.41,125.78,137.43,692.97
04/06/25,198.01,125.09,135.81,689.52
05/06/25,196.72,124.02,138.24,693.73
06/06/25,199.83,127.53,139.34,696.94
09/06/25,196.6,129.23,138.95,687.86
10/06/25,195.39,128.39,138.7,686.27
11/06/25,193.04,129.05,137.72,681.82
12/06/25,195.1,128.54,136.96,686.26
13/06/25,192.66,126.97,136.51,689.96
16/06/25,194.47,128.67,138.62,691.39
17/06/25,194.87,128.83,139.3,693.28
18/06/25,196.04,128.68,139.54,689.66
19/06/25,195.16,131.36,141.43,692.35
20/06/25,200.85,130.61,140.33,706.62
23/06/25,201.05,130.25,138.36,706.74
24/06/25,202.76,128.65,137.56,705.51
25/06/25,203.6,126.72,138.51,710.1
26/06/25,202.56,126.01,137.75,703.7
27/06/25,201.28,125.11,139.48,707.02
30/06/25,204.18,126.92,139.36,712.53
01/07/25,207.23,125.46,140.02,726.97
02/07/25,210.62,129.55,143.36,743.54
03/07/25,208.43,130.57,144.64,743.92
04/07/25,212.65,130.93,145.31,751.55
07/07/25,209.45,130.42,141.8,747.95
08/07/25,209.66,129.49,140.04,744.51
09/07/25,211.9,131.47,140.49,746
10/07/25,214.07,130.75,140.55,749.14
11/07/25,215.13,133.01,140.09,743.12
14/07/25,213.38,136.4,144.88,757.23
15/07/25,212.82,132.44,138.97,743.99
16/07/25,212.25,135.13,141.73,749.48
17/07/25,209.5,132.21,140.06,744.51
18/07/25,210.8,130.55,140.36,747.24
21/07/25,207.51,127.9,139.38,737.89
22/07/25,212.57,130.71,141.12,749.59
23/07/25,212.84,129.36,139.02,749.96
24/07/25,215.62,131.63,143.14,757.68
25/07/25,221.17,131.61,142.47,756.39
28/07/25,219.76,130.18,142.27,754.07
29/07/25,215.93,128.22,139.98,736.09
30/07/25,212.84,125.74,140.25,730.63
31/07/25,215.03,123.51,141.14,738.63
01/08/25,208.74,120.25,138.92,727.36
04/08/25,206.69,119.1,137.01,721.9
05/08/25,210.5,118.87,139.03,725.53
06/08/25,207.9,119.72,140.56,728.14
07/08/25,203.9,117.66,139.89,719.87
08/08/25,200.7,117.6,138.25,721.79
11/08/25,205.47,120.34,142.9,736.44
12/08/25,207.9,124.1,146.09,745.61
13/08/25,202.72,122.33,145.41,740.03
14/08/25,204.32,121.86,142.32,736.61
15/08/25,203.45,121.05,142.66,744.28
18/08/25,203.89,120.85,142.23,744.92
19/08/25,201.43,120.37,142.24,741.74
20/08/25,202.88,121.76,140.64,746.75
21/08/25,200.91,119.08,137.02,739.49
22/08/25,200.3,115.78,135.63,727.1
25/08/25,200.78,116.45,137.48,738.77
26/08/25,196.77,115.17,135.61,731.49
27/08/25,197.46,114.81,134.88,726.24
28/08/25,200.47,116.68,137.96,734.38
29/08/25,198.57,114.16,136.61,722.76
01/09/25,204.21,113.56,137.62,738.95
02/09/25,206.12,114.53,137.12,735.74
03/09/25,208.57,118.17,139.18,739.76
04/09/25,201.08,114.12,135.26,728.14
05/09/25,203.18,115.4,135.84,730.45
08/09/25,207.58,117.19,134.58,734.25
09/09/25,204.98,115.45,133.96,727.58
10/09/25,204.81,117.94,134.45,739.1
11/09/25,202.82,117.56,133.51,735.36
12/09/25,204.24,118.9,133.47,733.5
15/09/25,212.11,120.49,136.75,742.4
16/09/25,211.29,120.07,137.1,728.35
17/09/25,211.88,118.13,136.52,721.91
18/09/25,209.24,116.89,133.82,712.09
19/09/25,205.59,112.49,132.05,695.06
22/09/25,205.1,113.79,131.91,691.86
23/09/25,205.86,116.16,131.81,694.44
24/09/25,200.64,113.91,129.7,679.16
25/09/25,199.33,111.04,127.89,677.33
26/09/25,196.13,109.05,126.88,675.11
29/09/25,191.85,107.53,125.67,665.85
30/09/25,184.91,106.33,125.89,655.37
01/10/25,182.12,104.66,126.83,654.38
02/10/25,183.94,105.9,127.04,657.65
03/10/25,183.78,106.85,129.77,665.8
06/10/25,179.96,106.1,129.68,661.87
07/10/25,178.32,110.71,130.53,660.13
